age,gender,study_hours_per_week,attendance_percentage,previous_grade,sleep_hours,parental_support,extracurricular_activities,internet_access,part_time_job,final_grade,pass_fail
15,Female,18.5,89.3,36.4,5.6,Medium,Yes,Yes,No,42.4,Pass
17,Male,14.0,73.4,52.1,5.0,Low,No,No,Yes,35.4,Fail
16,Male,19.5,70.2,58.8,4.6,Medium,No,Yes,Yes,56.0,Pass
17,Male,25.7,80.0,93.3,7.6,Low,No,Yes,No,88.0,Pass
17,Female,13.4,78.0,73.3,6.7,High,No,Yes,Yes,66.0,Pass
15,Female,13.4,74.6,45.0,7.6,Medium,No,Yes,No,42.4,Pass
17,Male,26.1,88.4,72.3,8.0,Low,Yes,Yes,No,80.8,Pass
15,Male,20.4,91.5,41.8,7.4,Medium,No,Yes,Yes,54.2,Pass
18,Male,11.7,81.1,81.2,8.0,Medium,No,No,No,61.6,Pass
18,Female,18.8,97.7,57.9,6.9,High,No,No,No,59.6,Pass
18,Male,11.8,66.3,63.6,5.2,High,No,Yes,No,50.3,Pass
16,Female,11.7,77.7,84.9,8.6,Medium,No,Yes,No,68.3,Pass
16,Female,16.7,71.4,45.7,6.1,High,No,Yes,No,66.2,Pass
17,Male,1.6,57.6,44.0,5.6,Medium,No,Yes,No,26.6,Fail
15,Female,2.9,79.0,56.2,6.7,Low,No,Yes,No,32.3,Fail
17,Male,11.1,78.5,80.6,5.6,Medium,No,No,No,50.6,Pass
18,Female,7.9,98.2,42.2,6.4,Medium,Yes,No,No,36.1,Fail
17,Female,17.2,87.6,22.5,7.5,Medium,No,Yes,No,53.5,Pass
17,Male,8.6,67.7,58.2,7.5,High,No,Yes,Yes,45.4,Pass
17,Male,5.1,100.0,73.3,5.7,Medium,No,Yes,No,60.8,Pass
18,Female,25.3,94.7,83.0,6.3,High,No,Yes,No,85.2,Pass
15,Female,13.4,87.0,58.1,8.6,High,No,Yes,No,63.9,Pass
17,Female,15.5,77.3,58.8,7.7,Medium,Yes,Yes,No,63.1,Pass
18,Male,5.0,68.5,82.3,10.1,Medium,No,Yes,Yes,52.7,Pass
16,Male,11.2,75.5,37.0,8.8,Medium,No,Yes,Yes,33.8,Fail
15,Male,15.8,93.1,59.2,8.7,High,Yes,Yes,Yes,76.2,Pass
18,Male,6.9,100.0,67.9,4.9,Medium,No,Yes,Yes,56.2,Pass
17,Female,17.6,98.5,71.7,8.1,Low,No,No,No,67.4,Pass
18,Female,10.8,74.1,57.4,6.9,Medium,No,Yes,No,53.1,Pass
15,Female,13.0,66.6,65.5,6.2,Medium,Yes,Yes,No,56.9,Pass
17,Female,10.8,81.7,27.7,7.3,Low,No,Yes,Yes,39.5,Fail
16,Female,28.0,58.8,55.1,8.4,Low,No,Yes,No,60.7,Pass
16,Male,14.9,83.9,71.8,7.8,Medium,No,Yes,No,67.9,Pass
16,Male,7.6,78.2,50.3,5.7,Medium,Yes,No,No,28.4,Fail
18,Female,20.8,74.4,65.9,8.1,Medium,No,Yes,No,60.9,Pass
15,Female,6.5,60.9,71.7,6.0,Medium,No,No,Yes,31.6,Fail
16,Female,16.5,86.2,59.9,7.3,Low,No,Yes,No,63.2,Pass
17,Female,1.3,73.6,67.6,6.5,Medium,No,Yes,No,27.5,Fail
17,Female,5.7,66.0,50.6,6.7,Medium,Yes,No,Yes,28.2,Fail
17,Female,16.4,45.5,61.9,8.1,Low,No,Yes,Yes,26.7,Fail
18,Female,20.2,79.7,74.2,5.4,Medium,No,No,Yes,54.1,Pass
15,Female,16.2,100.0,67.4,9.9,Medium,No,Yes,Yes,64.8,Pass
15,Male,14.2,99.9,56.2,4.3,Low,No,No,No,53.2,Pass
16,Female,12.9,74.5,68.4,6.1,Low,No,Yes,No,53.9,Pass
15,Female,4.7,72.8,75.7,7.6,Low,Yes,Yes,Yes,42.3,Pass
17,Male,10.0,85.6,34.3,7.9,High,No,Yes,No,50.4,Pass
17,Male,11.8,68.0,82.4,6.8,High,Yes,Yes,No,68.7,Pass
18,Female,22.4,83.6,60.0,6.9,High,Yes,No,Yes,64.1,Pass
17,Male,17.4,89.2,71.4,7.6,High,No,Yes,Yes,62.9,Pass
15,Male,2.7,94.7,83.0,6.7,Medium,No,Yes,Yes,49.3,Pass
17,Female,17.3,78.8,44.4,9.1,Medium,No,Yes,No,47.8,Pass
16,Male,12.3,77.6,54.4,8.3,Medium,No,Yes,Yes,48.5,Pass
18,Female,10.3,69.5,60.7,8.3,Low,No,Yes,No,47.0,Pass
18,Female,19.3,70.1,53.2,5.6,Medium,No,Yes,No,61.6,Pass
15,Female,22.2,77.3,91.0,6.9,High,No,No,No,82.5,Pass
17,Male,21.5,84.4,52.1,6.5,Medium,Yes,Yes,Yes,42.0,Pass
17,Male,9.1,91.0,56.7,5.5,Medium,No,Yes,No,49.8,Pass
15,Female,12.8,70.4,68.1,7.5,Medium,No,Yes,No,47.8,Pass
15,Female,17.3,97.9,47.0,6.2,Medium,No,Yes,No,48.9,Pass
16,Male,21.8,76.7,59.1,8.0,Medium,Yes,Yes,No,60.8,Pass
15,Female,11.6,79.7,69.8,5.4,High,Yes,Yes,No,58.2,Pass
17,Male,13.7,71.0,60.0,9.6,Medium,Yes,Yes,No,49.9,Pass
16,Male,7.3,50.9,63.6,5.7,High,Yes,No,No,43.4,Pass
18,Male,6.6,90.6,57.1,7.3,Medium,No,Yes,No,39.9,Fail
17,Male,20.7,88.8,42.3,8.2,High,Yes,Yes,Yes,62.6,Pass
18,Male,24.5,76.6,69.8,6.1,Medium,Yes,Yes,No,85.1,Pass
18,Male,14.5,80.8,91.3,8.3,Medium,Yes,Yes,No,68.8,Pass
18,Female,22.0,86.2,65.3,5.2,Medium,Yes,Yes,No,65.7,Pass
17,Female,17.5,61.2,68.4,9.2,High,Yes,No,Yes,45.8,Pass
18,Male,10.5,73.7,75.4,7.0,High,No,Yes,No,61.1,Pass
17,Male,17.5,89.5,46.0,6.1,Low,No,Yes,No,52.0,Pass
18,Female,25.8,64.9,90.5,6.6,Low,Yes,Yes,Yes,79.5,Pass
15,Female,14.7,83.5,68.0,8.2,High,No,Yes,Yes,65.3,Pass
15,Female,26.0,63.7,89.5,6.1,Medium,No,No,No,79.2,Pass
17,Female,0.0,85.6,54.0,5.9,Medium,Yes,Yes,No,53.2,Pass
18,Female,20.8,79.6,92.3,6.7,Medium,No,Yes,No,89.7,Pass
18,Female,15.6,60.6,76.6,5.2,Low,No,Yes,Yes,48.2,Pass
18,Female,12.9,94.0,73.3,9.7,High,No,Yes,No,64.9,Pass
15,Female,15.6,71.2,68.5,6.2,High,No,Yes,No,60.5,Pass
18,Male,1.1,70.3,61.3,8.2,Medium,Yes,Yes,No,37.2,Fail
18,Female,13.5,82.4,83.0,7.3,Medium,No,Yes,No,70.7,Pass
17,Male,17.5,93.8,67.1,5.5,High,No,Yes,No,61.8,Pass
18,Female,25.3,67.8,35.5,7.0,Low,No,Yes,No,46.4,Pass
15,Female,11.4,80.7,48.2,8.2,High,Yes,Yes,Yes,56.5,Pass
18,Female,9.3,85.1,62.2,6.7,Medium,No,No,No,46.3,Pass
15,Female,11.5,88.3,69.6,8.8,Medium,No,Yes,No,56.5,Pass
15,Female,21.4,82.1,64.2,8.5,High,No,No,No,75.2,Pass
16,Male,17.3,75.6,83.3,8.4,Medium,Yes,Yes,No,63.0,Pass
15,Female,11.3,70.1,35.7,6.3,Medium,No,No,No,28.1,Fail
16,Male,18.6,81.0,67.2,5.4,Medium,No,Yes,Yes,58.5,Pass
16,Male,15.7,67.1,37.7,6.1,Medium,No,Yes,Yes,37.0,Fail
18,Female,21.8,44.9,76.4,7.3,Medium,No,Yes,No,65.2,Pass
16,Male,10.1,85.2,63.6,7.8,High,No,Yes,No,63.8,Pass
17,Female,12.7,90.8,71.3,3.7,High,No,Yes,No,62.3,Pass
15,Female,12.3,51.6,52.0,7.0,Medium,No,Yes,Yes,36.3,Fail
17,Female,4.8,67.9,84.2,7.2,Medium,No,No,No,47.9,Pass
16,Male,17.1,87.4,80.6,6.6,Low,No,Yes,Yes,60.2,Pass
18,Female,16.8,100.0,73.8,8.9,Low,Yes,Yes,Yes,73.2,Pass
15,Male,15.0,80.2,63.1,7.6,Medium,No,Yes,No,54.9,Pass
17,Female,13.4,71.3,73.7,9.0,High,No,Yes,No,72.6,Pass
18,Female,5.1,77.8,54.4,6.7,Medium,No,Yes,No,41.1,Pass
16,Male,12.1,96.5,77.8,8.4,High,No,Yes,Yes,67.7,Pass
18,Male,12.6,72.2,89.7,9.5,Low,No,Yes,No,71.2,Pass
17,Male,9.4,70.4,81.1,9.0,Medium,No,Yes,No,57.6,Pass
18,Male,13.9,74.2,54.1,5.4,Low,Yes,No,No,44.4,Pass
17,Male,17.8,68.6,70.4,6.6,Medium,No,Yes,No,62.7,Pass
18,Male,28.2,81.5,45.6,6.5,Low,Yes,No,No,51.6,Pass
15,Female,16.2,99.5,73.6,7.7,High,Yes,Yes,No,81.0,Pass
18,Male,16.8,83.9,71.8,8.0,Low,No,Yes,No,66.2,Pass
15,Female,14.5,77.0,37.0,5.7,High,No,Yes,No,52.1,Pass
17,Female,1.6,76.5,47.6,7.1,Medium,No,Yes,Yes,36.5,Fail
15,Female,14.8,61.2,60.8,4.0,High,Yes,Yes,No,56.9,Pass
18,Female,15.4,90.6,60.5,9.2,Medium,Yes,Yes,Yes,54.9,Pass
15,Female,32.2,79.1,46.9,6.2,High,No,Yes,Yes,83.0,Pass
17,Male,13.7,77.8,70.8,7.1,Low,No,Yes,Yes,44.6,Pass
18,Female,17.1,100.0,68.8,6.5,High,Yes,No,No,75.1,Pass
15,Female,14.8,83.6,62.1,8.7,High,No,Yes,No,67.9,Pass
15,Female,6.8,71.0,53.7,3.0,Low,No,Yes,No,24.2,Fail
16,Male,23.0,74.9,80.7,7.0,Low,No,Yes,No,70.1,Pass
15,Male,20.3,93.8,89.8,6.8,Medium,No,Yes,Yes,77.9,Pass
16,Male,20.5,81.4,57.7,6.3,High,Yes,Yes,No,75.0,Pass
17,Male,8.6,62.7,55.8,9.6,Medium,No,Yes,Yes,39.0,Fail
16,Female,24.8,91.0,72.4,5.7,Medium,No,Yes,No,72.8,Pass
17,Male,5.2,72.0,59.6,8.2,Low,Yes,No,No,23.7,Fail
15,Female,19.1,100.0,62.9,7.5,Low,No,Yes,Yes,71.3,Pass
15,Male,30.3,93.0,76.1,8.9,High,No,Yes,Yes,83.4,Pass
16,Male,8.1,74.6,36.4,6.0,Low,No,Yes,No,30.5,Fail
17,Male,11.0,95.4,84.8,5.9,Medium,Yes,Yes,No,68.9,Pass
15,Male,15.7,80.8,66.1,8.6,High,Yes,Yes,No,69.2,Pass
16,Female,11.5,90.2,58.8,7.6,Low,Yes,Yes,No,57.9,Pass
16,Male,4.1,85.8,63.7,4.7,Medium,No,Yes,No,54.1,Pass
16,Female,15.5,69.8,64.4,6.2,Low,No,Yes,No,52.7,Pass
15,Female,7.6,72.3,39.0,7.6,Medium,Yes,Yes,Yes,38.2,Fail
17,Female,18.3,92.4,87.4,8.3,Low,No,Yes,Yes,74.7,Pass
15,Female,8.6,76.0,65.6,6.0,High,No,Yes,No,60.6,Pass
18,Female,25.8,75.2,71.6,3.0,Medium,No,Yes,No,64.4,Pass
18,Female,9.5,68.5,79.3,7.8,Medium,No,Yes,Yes,62.3,Pass
15,Female,12.7,85.1,49.7,5.2,Medium,No,Yes,Yes,50.0,Pass
17,Male,20.7,100.0,72.1,4.0,Low,No,No,Yes,63.9,Pass
16,Female,6.4,67.2,61.0,3.0,High,No,No,Yes,30.9,Fail
18,Male,16.6,80.3,77.7,8.2,Medium,Yes,Yes,Yes,67.4,Pass
18,Male,24.1,96.9,33.1,7.2,Medium,Yes,Yes,No,59.2,Pass
15,Female,3.7,79.0,63.5,6.7,Low,Yes,Yes,No,34.6,Fail
18,Female,16.3,85.4,56.0,9.1,Medium,No,Yes,No,69.3,Pass
18,Male,16.8,67.3,71.5,8.0,Low,Yes,Yes,No,60.5,Pass
16,Male,20.5,85.1,72.1,9.4,Medium,Yes,Yes,No,77.3,Pass
16,Female,6.3,77.8,54.4,4.9,Low,No,Yes,No,32.2,Fail
17,Female,5.8,91.8,54.3,6.9,High,Yes,Yes,No,44.6,Pass
18,Male,18.7,94.2,63.3,4.6,Medium,Yes,Yes,No,60.2,Pass
17,Male,17.1,100.0,51.6,6.7,High,Yes,Yes,No,66.4,Pass
17,Female,16.8,87.0,77.6,6.6,High,No,Yes,No,77.8,Pass
16,Male,17.4,83.9,59.5,7.9,Low,Yes,Yes,No,59.7,Pass
16,Male,10.2,82.3,21.4,7.1,Medium,No,Yes,No,32.3,Fail
15,Female,16.6,75.8,59.4,7.9,Low,No,Yes,No,51.8,Pass
16,Male,17.1,84.1,49.4,8.1,Medium,No,Yes,No,58.0,Pass
17,Female,10.0,76.5,40.5,10.2,High,No,Yes,Yes,54.7,Pass
18,Female,28.1,82.0,46.4,6.5,Medium,No,Yes,No,66.9,Pass
17,Female,18.3,95.8,66.6,5.6,Medium,Yes,Yes,No,72.0,Pass
17,Male,6.7,67.9,84.9,7.4,Medium,Yes,Yes,Yes,58.8,Pass
17,Female,19.6,93.7,69.7,5.8,Medium,Yes,Yes,No,61.0,Pass
16,Male,8.2,95.8,55.9,9.2,Low,Yes,Yes,No,45.3,Pass
17,Female,20.5,78.6,71.8,6.6,High,Yes,Yes,Yes,74.3,Pass
15,Female,23.1,54.5,58.1,6.2,Medium,Yes,Yes,No,58.2,Pass
18,Male,9.3,72.7,54.6,6.3,High,No,Yes,Yes,48.5,Pass
16,Male,21.7,95.6,47.7,8.1,Low,No,Yes,No,68.2,Pass
17,Male,17.9,79.7,38.7,6.8,Medium,Yes,Yes,No,53.4,Pass
15,Female,20.8,68.0,59.2,6.0,Medium,No,Yes,No,65.0,Pass
18,Male,28.3,73.9,67.4,9.5,Low,Yes,Yes,No,75.5,Pass
17,Female,13.3,90.1,63.6,5.7,Medium,Yes,Yes,No,53.8,Pass
18,Male,9.7,86.6,58.8,7.1,High,No,Yes,No,55.9,Pass
16,Female,8.8,77.1,50.8,8.0,High,Yes,Yes,No,47.0,Pass
16,Female,9.3,75.6,74.1,4.6,Medium,Yes,Yes,No,64.1,Pass
15,Female,14.5,75.3,45.2,7.7,Medium,No,No,No,46.9,Pass
16,Female,17.4,68.9,76.6,5.4,Low,No,Yes,No,61.8,Pass
15,Male,16.9,99.4,50.0,8.2,High,No,No,Yes,63.7,Pass
17,Male,20.8,76.1,53.7,5.6,Low,Yes,Yes,No,41.7,Pass
18,Female,15.1,94.6,43.0,8.0,High,No,Yes,Yes,57.5,Pass
16,Female,25.2,98.3,57.5,8.7,Medium,No,Yes,No,65.0,Pass
18,Male,13.1,92.0,79.6,8.3,Medium,No,Yes,No,69.6,Pass
18,Male,34.0,74.8,72.7,7.4,High,No,Yes,Yes,83.3,Pass
17,Male,19.4,84.8,79.7,6.7,Low,No,Yes,Yes,69.3,Pass
17,Male,9.0,79.7,72.8,6.1,Medium,Yes,Yes,Yes,55.5,Pass
16,Male,7.5,69.2,48.4,9.2,Medium,No,Yes,No,50.1,Pass
17,Male,18.4,83.9,60.0,6.0,Low,No,Yes,No,51.5,Pass
18,Female,13.4,65.9,53.3,5.4,Medium,No,Yes,No,49.0,Pass
15,Male,20.0,94.3,85.0,8.0,Medium,No,Yes,No,81.3,Pass
15,Male,18.3,74.4,47.0,5.8,High,No,Yes,Yes,41.5,Pass
15,Female,14.5,82.4,78.4,5.6,Low,No,Yes,No,54.5,Pass
16,Male,9.1,83.4,78.4,4.8,High,No,Yes,No,61.3,Pass
17,Male,4.4,76.9,92.4,6.3,Low,No,Yes,No,63.0,Pass
17,Male,11.9,87.0,58.9,6.9,Low,No,Yes,Yes,49.3,Pass
17,Female,21.0,74.3,75.7,7.4,Medium,Yes,Yes,No,65.3,Pass
17,Male,16.5,90.5,99.2,8.4,Low,Yes,Yes,No,81.1,Pass
18,Female,6.3,63.8,55.7,7.8,Low,No,Yes,No,49.3,Pass
15,Male,16.2,81.5,42.0,6.7,High,No,Yes,No,53.0,Pass
18,Female,17.7,100.0,36.8,6.7,Medium,No,No,No,43.8,Pass
16,Male,8.8,68.0,75.7,7.8,Low,No,No,No,49.9,Pass
15,Male,16.1,71.9,36.8,8.9,Low,Yes,Yes,Yes,44.8,Pass
15,Male,15.4,86.2,59.4,7.2,High,Yes,Yes,No,62.2,Pass
18,Female,7.0,82.2,71.6,6.3,High,No,Yes,No,61.1,Pass
16,Male,17.5,84.2,67.8,5.5,Medium,Yes,Yes,Yes,58.9,Pass
16,Male,18.9,85.9,71.4,4.8,Low,Yes,Yes,No,67.1,Pass
15,Female,22.6,87.6,68.3,8.0,Low,Yes,Yes,No,71.3,Pass
17,Female,22.4,93.3,84.2,7.9,Low,Yes,Yes,No,82.9,Pass
16,Female,5.4,84.9,50.7,7.9,Low,No,Yes,No,34.3,Fail
18,Male,8.4,77.1,54.8,6.8,Medium,Yes,Yes,No,42.0,Pass
16,Female,18.6,88.1,53.4,9.1,Low,No,Yes,No,63.2,Pass
15,Male,18.6,100.0,77.5,6.3,Medium,Yes,Yes,Yes,72.0,Pass
17,Female,18.6,78.4,78.5,8.4,Medium,No,No,No,68.6,Pass
16,Female,42.0,68.3,71.8,6.9,High,Yes,Yes,Yes,91.3,Pass
15,Male,19.0,93.3,82.8,6.1,High,No,Yes,Yes,82.3,Pass
16,Male,22.9,78.6,47.3,7.9,Medium,No,Yes,No,55.1,Pass
17,Male,21.7,53.9,90.0,7.6,Medium,Yes,Yes,No,75.4,Pass
18,Male,19.6,90.2,87.8,7.5,Medium,No,Yes,No,84.4,Pass
15,Female,12.8,73.6,76.0,7.1,Medium,No,No,Yes,60.0,Pass
15,Female,20.3,78.9,91.7,6.9,High,No,Yes,No,80.8,Pass
17,Female,9.6,84.0,40.2,10.6,Medium,Yes,Yes,Yes,56.3,Pass
15,Male,13.3,82.3,57.1,8.8,High,No,Yes,No,62.7,Pass
17,Male,11.6,88.5,54.0,8.1,High,No,Yes,No,51.4,Pass
15,Female,15.6,74.8,75.8,7.2,Medium,Yes,No,Yes,60.5,Pass
17,Female,31.2,86.2,49.2,8.5,Medium,Yes,No,No,66.4,Pass
16,Male,1.9,76.9,76.4,7.8,Low,No,Yes,Yes,46.6,Pass
16,Female,19.8,88.9,85.6,7.0,Low,No,Yes,No,73.4,Pass
16,Female,3.7,87.4,75.4,6.5,Medium,No,Yes,No,53.7,Pass
15,Female,11.7,68.8,69.3,6.9,Low,No,Yes,No,45.0,Pass
17,Male,22.6,93.0,50.2,3.0,High,No,Yes,No,67.2,Pass
17,Female,15.4,73.6,52.3,7.3,Low,Yes,Yes,No,42.2,Pass
18,Male,7.5,89.7,83.7,6.3,Medium,Yes,No,Yes,49.4,Pass
16,Female,10.0,84.4,76.7,9.4,Medium,No,Yes,Yes,63.6,Pass
18,Male,19.8,100.0,64.4,7.0,Medium,No,No,No,73.3,Pass
16,Female,9.9,77.3,58.7,5.2,Medium,Yes,Yes,No,46.2,Pass
18,Female,16.5,75.8,34.6,6.9,High,No,Yes,Yes,48.7,Pass
16,Female,15.3,79.8,48.9,5.4,Medium,No,No,No,49.3,Pass
17,Male,10.4,76.4,93.7,7.7,Medium,No,Yes,No,74.5,Pass
16,Female,30.0,89.6,45.8,7.4,Low,No,No,No,56.9,Pass
15,Female,19.4,60.6,67.8,8.4,Medium,No,Yes,No,56.0,Pass
16,Male,0.8,67.4,80.1,5.8,High,Yes,Yes,No,40.3,Pass
16,Male,16.3,67.2,46.2,7.1,Medium,No,No,No,40.1,Pass
17,Female,10.4,91.4,67.8,5.0,High,No,Yes,Yes,64.0,Pass
15,Female,21.0,100.0,79.1,8.1,Medium,No,No,No,67.9,Pass
17,Female,9.5,78.7,65.2,7.8,Low,No,No,Yes,45.8,Pass
18,Female,14.2,78.0,100.0,7.7,Low,No,Yes,Yes,65.0,Pass
18,Female,18.5,80.8,40.0,7.0,Medium,Yes,Yes,No,51.7,Pass
15,Male,21.1,93.9,80.9,7.6,Medium,Yes,Yes,No,84.8,Pass
18,Female,6.6,68.9,62.4,9.4,High,No,Yes,Yes,47.0,Pass
15,Male,12.7,82.9,76.6,6.6,Medium,Yes,Yes,No,65.6,Pass
16,Male,11.7,91.7,71.6,7.2,Medium,Yes,Yes,No,61.5,Pass
18,Female,10.4,86.0,54.0,5.4,Medium,No,Yes,Yes,48.0,Pass
16,Male,27.4,82.3,68.4,5.7,Medium,No,Yes,No,74.3,Pass
17,Female,17.8,92.0,37.1,7.1,Low,Yes,Yes,No,48.1,Pass
18,Male,6.2,47.6,74.0,8.7,Low,No,Yes,Yes,50.7,Pass
17,Male,21.4,88.1,69.5,6.6,Low,No,Yes,No,69.7,Pass
17,Female,29.9,72.2,74.6,6.6,Low,No,No,No,64.7,Pass
15,Female,22.2,58.0,80.9,6.4,Low,No,Yes,No,64.5,Pass
17,Male,4.4,86.1,70.5,6.2,Low,No,Yes,No,46.0,Pass
15,Female,11.6,96.5,67.2,7.4,Medium,Yes,Yes,Yes,60.5,Pass
15,Female,23.9,78.4,51.8,4.8,Medium,Yes,Yes,No,74.6,Pass
15,Male,10.0,91.4,54.3,8.9,High,No,No,Yes,52.4,Pass
15,Male,18.1,99.3,82.8,6.0,Low,No,Yes,No,59.1,Pass
15,Male,20.4,95.8,86.5,8.1,Medium,No,Yes,No,78.9,Pass
16,Female,8.5,99.7,61.4,5.1,Medium,No,Yes,Yes,37.1,Fail
15,Female,14.6,88.9,65.7,8.0,Low,No,Yes,No,56.4,Pass
18,Female,0.0,80.9,51.4,8.0,High,No,Yes,Yes,26.6,Fail
15,Male,7.8,60.8,82.6,7.6,Low,Yes,Yes,No,49.4,Pass
16,Female,13.2,77.0,75.0,5.5,High,Yes,Yes,No,57.2,Pass
18,Male,6.3,69.9,94.1,7.4,High,No,Yes,Yes,67.5,Pass
18,Male,26.4,100.0,51.8,5.2,Medium,Yes,No,No,63.4,Pass
16,Male,5.0,77.9,59.3,6.6,Medium,Yes,Yes,No,47.3,Pass
18,Male,11.9,81.5,68.5,8.5,Medium,No,Yes,Yes,56.3,Pass
16,Male,15.9,86.6,74.7,8.2,Medium,No,Yes,No,60.2,Pass
17,Male,25.1,80.5,61.8,7.0,Medium,No,Yes,No,71.3,Pass
17,Male,4.9,100.0,51.9,5.5,Low,Yes,No,No,47.8,Pass
15,Female,23.1,72.5,78.2,8.0,Low,Yes,Yes,No,75.0,Pass
15,Male,15.1,82.3,75.8,7.0,Medium,Yes,Yes,No,64.9,Pass
15,Female,8.1,71.1,51.3,3.5,Medium,No,Yes,No,27.6,Fail
15,Female,18.2,64.2,85.3,8.2,High,Yes,Yes,No,72.8,Pass
16,Female,16.4,72.7,82.6,7.0,Low,No,Yes,No,66.8,Pass
17,Female,10.8,79.6,67.0,8.8,High,No,Yes,Yes,66.3,Pass
16,Female,15.5,74.8,66.2,5.4,Low,No,Yes,No,53.8,Pass
18,Male,12.3,71.7,73.3,3.0,Medium,Yes,Yes,No,59.1,Pass
18,Female,15.8,63.1,52.1,7.4,Medium,No,Yes,No,53.2,Pass
18,Female,19.6,79.0,65.5,7.4,Medium,No,Yes,Yes,64.5,Pass
18,Female,26.1,61.9,32.7,4.5,Low,No,No,No,31.9,Fail
18,Male,6.3,89.1,78.1,5.5,Medium,No,Yes,No,57.6,Pass
17,Female,29.9,81.0,41.6,11.0,High,Yes,Yes,No,70.4,Pass
16,Female,1.3,62.5,87.6,6.5,Medium,No,Yes,No,51.2,Pass
18,Female,13.9,76.3,60.0,8.1,Medium,Yes,Yes,No,59.6,Pass
15,Female,19.1,71.0,61.8,6.0,High,Yes,Yes,No,74.9,Pass
17,Male,17.0,83.8,55.6,3.9,High,Yes,Yes,No,51.1,Pass
15,Female,10.6,96.1,60.7,6.7,Medium,No,Yes,Yes,55.1,Pass
17,Male,13.5,57.5,86.3,6.6,Medium,No,Yes,No,71.5,Pass
17,Male,11.5,81.4,27.7,6.4,High,Yes,Yes,Yes,42.4,Pass
15,Female,10.9,78.1,84.2,6.8,Medium,No,Yes,No,69.0,Pass
15,Female,20.9,88.1,70.1,7.4,Low,Yes,Yes,No,72.2,Pass
18,Male,17.5,82.6,46.9,6.8,Medium,No,Yes,No,59.6,Pass
15,Female,10.1,71.0,48.9,5.1,High,Yes,Yes,Yes,36.9,Fail
16,Female,21.3,76.2,90.1,7.7,Low,Yes,Yes,No,69.3,Pass
