age,gender,study_hours_per_week,attendance_percentage,previous_grade,sleep_hours,parental_support,extracurricular_activities,internet_access,part_time_job,final_grade,pass_fail
17,Female,17.2,70.4,50.8,4.1,High,No,Yes,Yes,48.5,Pass
17,Male,20.7,92.9,47.7,3.9,Low,Yes,Yes,Yes,36.1,Fail
18,Male,19.4,80.3,82.1,8.1,High,No,Yes,Yes,84.1,Pass
17,Female,9.2,100.0,70.1,7.8,Medium,Yes,Yes,No,70.6,Pass
15,Female,11.1,79.3,50.9,6.9,Medium,No,Yes,No,43.8,Pass
17,Male,20.2,71.5,68.2,4.9,High,Yes,Yes,No,65.8,Pass
17,Male,19.3,61.8,49.6,5.9,Medium,No,Yes,No,48.4,Pass
15,Male,14.9,58.4,81.5,6.6,Medium,No,Yes,Yes,59.0,Pass
15,Male,15.8,61.0,80.9,4.6,Low,Yes,No,No,53.8,Pass
17,Male,23.9,83.2,73.0,5.9,Low,No,No,Yes,63.5,Pass
16,Male,10.9,86.1,70.4,8.0,Low,Yes,Yes,Yes,54.1,Pass
15,Male,18.8,61.0,91.4,9.1,Medium,No,Yes,Yes,78.6,Pass
16,Female,13.6,90.7,65.0,6.4,Low,Yes,Yes,No,59.6,Pass
16,Male,13.5,74.2,47.3,8.1,Low,No,Yes,No,39.9,Fail
18,Male,22.7,81.8,71.7,4.1,Medium,No,Yes,No,75.1,Pass
16,Female,20.8,99.3,96.3,8.0,Medium,No,Yes,No,80.5,Pass
18,Female,20.7,90.8,49.8,5.8,High,No,Yes,No,62.0,Pass
16,Female,24.1,76.8,59.6,7.5,Low,No,Yes,Yes,64.5,Pass
18,Male,15.1,69.3,71.2,6.6,Low,No,Yes,No,50.8,Pass
15,Male,19.8,54.2,64.2,9.0,High,No,Yes,No,66.9,Pass
17,Female,12.8,71.4,50.3,5.7,Medium,No,Yes,No,47.4,Pass
17,Female,17.3,77.5,81.8,7.9,High,Yes,Yes,No,73.1,Pass
18,Female,14.1,68.2,99.8,6.6,High,No,Yes,No,77.9,Pass
15,Male,15.7,78.4,67.9,6.8,High,No,Yes,Yes,61.4,Pass
18,Female,19.2,80.9,51.4,6.7,Low,No,No,No,43.4,Pass
18,Male,9.3,77.3,41.8,5.7,High,No,No,No,50.9,Pass
15,Male,29.6,72.2,68.9,7.0,High,Yes,Yes,Yes,74.4,Pass
16,Male,8.0,82.0,81.6,6.9,Medium,No,Yes,No,66.5,Pass
16,Male,6.5,85.3,72.1,7.4,Medium,Yes,Yes,No,54.8,Pass
15,Female,23.1,66.9,65.0,7.1,Medium,Yes,Yes,Yes,57.0,Pass
18,Female,20.5,96.9,56.2,8.2,Low,Yes,Yes,No,64.6,Pass
17,Female,19.4,78.8,48.6,8.4,Medium,No,No,No,55.2,Pass
18,Male,19.4,80.2,77.5,5.4,Medium,Yes,Yes,No,75.7,Pass
16,Female,14.9,88.5,78.7,8.3,Medium,Yes,Yes,Yes,78.6,Pass
15,Male,8.7,82.8,41.8,5.2,Medium,No,Yes,Yes,51.8,Pass
15,Male,15.5,91.4,88.8,7.9,Medium,Yes,Yes,No,80.1,Pass
15,Male,10.3,83.4,73.6,7.9,Medium,Yes,Yes,No,58.5,Pass
16,Female,21.8,72.7,86.0,4.1,High,Yes,Yes,No,81.4,Pass
18,Male,14.0,84.3,44.9,7.1,Low,Yes,Yes,Yes,41.2,Pass
15,Male,9.2,66.3,44.5,6.3,Medium,No,Yes,Yes,39.2,Fail
17,Female,12.8,81.3,62.8,5.9,Low,Yes,Yes,Yes,40.9,Pass
15,Female,17.9,79.6,72.5,9.0,Medium,No,Yes,No,83.2,Pass
18,Female,11.1,77.5,91.9,6.0,High,No,No,No,72.3,Pass
16,Male,9.2,78.5,75.6,5.8,High,Yes,Yes,No,52.9,Pass
17,Male,16.7,57.4,61.4,7.1,Medium,Yes,No,No,45.9,Pass
17,Female,16.7,73.4,49.6,8.0,High,No,Yes,No,62.0,Pass
15,Male,11.5,81.1,83.5,6.8,Low,No,Yes,No,68.0,Pass
18,Male,11.7,81.9,50.5,8.7,Medium,Yes,Yes,Yes,41.6,Pass
15,Female,16.6,67.7,89.4,7.8,Low,Yes,Yes,No,74.4,Pass
17,Female,4.9,95.2,60.7,3.7,High,No,No,No,32.5,Fail
15,Female,5.1,69.6,88.9,6.2,Medium,Yes,No,Yes,50.7,Pass
18,Female,10.0,91.6,75.2,6.2,Medium,Yes,Yes,Yes,66.1,Pass
16,Female,13.5,85.1,62.9,7.7,High,No,Yes,No,60.0,Pass
17,Female,17.2,72.2,57.2,3.1,Low,No,Yes,No,36.0,Fail
18,Female,25.3,100.0,59.9,10.8,Low,Yes,No,Yes,68.9,Pass
15,Female,21.0,65.7,71.4,7.8,High,No,Yes,Yes,64.9,Pass
17,Male,13.9,91.0,66.2,7.2,Medium,Yes,Yes,No,67.0,Pass
15,Male,14.9,92.0,56.1,8.8,Low,No,Yes,No,50.1,Pass
15,Male,8.0,72.0,62.5,10.5,Medium,No,Yes,No,48.3,Pass
16,Male,14.9,96.7,66.2,8.3,Medium,No,No,Yes,45.3,Pass
15,Male,13.0,77.0,33.1,8.4,Low,No,Yes,Yes,34.4,Fail
15,Male,17.3,83.5,71.9,7.2,Medium,No,Yes,Yes,62.2,Pass
18,Male,9.2,83.1,50.3,6.8,Low,No,Yes,Yes,30.6,Fail
15,Male,18.6,78.4,47.7,6.3,Medium,No,Yes,No,52.9,Pass
16,Male,25.7,89.7,39.7,5.8,High,Yes,Yes,No,70.4,Pass
15,Male,14.2,89.5,38.1,6.0,High,No,Yes,No,47.7,Pass
15,Male,17.8,59.0,44.7,5.0,Medium,No,No,No,39.0,Fail
15,Female,19.8,95.7,54.4,6.9,Low,No,Yes,Yes,56.6,Pass
17,Male,12.2,60.1,94.3,4.5,High,Yes,Yes,No,62.8,Pass
16,Female,16.6,92.4,57.1,7.3,Medium,No,Yes,No,72.0,Pass
17,Male,15.1,93.5,67.7,6.9,Low,No,Yes,No,56.8,Pass
16,Female,15.7,66.9,71.0,7.2,High,No,No,Yes,60.8,Pass
16,Male,9.6,75.1,67.0,6.2,High,No,Yes,No,61.1,Pass
18,Female,15.2,66.7,63.8,11.0,High,Yes,Yes,Yes,64.1,Pass
17,Male,18.5,77.4,47.1,9.0,High,Yes,Yes,Yes,62.8,Pass
16,Female,25.2,76.3,86.8,5.1,Low,Yes,Yes,No,77.6,Pass
16,Male,21.7,89.4,92.1,7.3,Low,Yes,Yes,No,73.4,Pass
18,Female,30.1,95.7,39.8,6.1,Medium,No,No,Yes,54.0,Pass
17,Male,9.6,96.7,49.6,5.5,Low,No,Yes,Yes,35.6,Fail
15,Female,21.1,73.3,60.8,5.0,Medium,No,Yes,No,55.7,Pass
18,Female,16.3,77.5,50.5,7.6,High,No,Yes,Yes,46.7,Pass
16,Female,30.3,59.8,72.6,6.0,High,Yes,Yes,No,87.0,Pass
17,Female,9.3,70.3,54.1,8.5,Medium,Yes,Yes,Yes,54.9,Pass
16,Female,9.1,91.6,97.5,8.5,High,Yes,No,Yes,80.1,Pass
18,Female,10.8,99.4,82.9,9.1,High,Yes,Yes,No,86.5,Pass
18,Female,0.1,65.2,68.2,5.7,Medium,No,Yes,No,36.5,Fail
17,Female,11.3,72.9,80.4,7.7,Low,Yes,Yes,Yes,53.6,Pass
18,Male,9.7,79.7,81.6,7.9,Medium,Yes,Yes,No,60.7,Pass
18,Male,16.1,83.4,56.5,6.3,Medium,Yes,Yes,Yes,57.9,Pass
15,Male,17.4,70.3,52.8,5.8,Low,No,No,Yes,39.8,Fail
16,Female,28.1,85.1,66.2,9.4,Medium,No,Yes,No,78.3,Pass
15,Female,21.7,74.3,77.9,7.3,Low,No,No,No,71.0,Pass
15,Male,11.0,79.8,67.1,8.0,Medium,No,Yes,No,59.3,Pass
17,Male,8.7,86.6,41.3,5.8,High,No,Yes,No,38.6,Fail
18,Female,18.4,80.1,53.0,5.2,Low,Yes,Yes,No,47.1,Pass
16,Female,5.8,74.8,63.9,6.1,High,No,Yes,No,54.5,Pass
16,Male,27.8,78.7,63.9,6.8,Medium,No,Yes,Yes,74.9,Pass
16,Female,23.3,78.9,94.6,5.4,Low,No,Yes,Yes,77.8,Pass
18,Male,11.7,75.6,44.2,7.0,High,No,Yes,No,59.0,Pass
16,Female,3.0,76.9,72.6,4.5,Medium,Yes,Yes,No,57.0,Pass
16,Male,24.5,99.2,87.3,5.3,Medium,No,No,No,81.4,Pass
18,Male,14.2,86.7,99.1,8.0,High,Yes,Yes,No,81.8,Pass
17,Female,23.7,76.5,58.9,7.9,Medium,No,No,No,52.6,Pass
16,Male,3.8,88.4,72.4,6.4,Medium,Yes,Yes,Yes,48.4,Pass
18,Female,10.8,76.0,73.5,5.5,Low,Yes,Yes,No,58.1,Pass
15,Female,15.0,94.1,67.9,5.5,High,No,Yes,No,77.6,Pass
18,Female,15.3,84.4,63.5,6.4,Medium,No,Yes,No,61.1,Pass
15,Female,11.8,78.7,71.5,8.0,Medium,Yes,No,Yes,61.0,Pass
18,Female,19.4,85.4,27.0,8.4,Low,No,Yes,No,40.6,Pass
16,Male,7.5,61.1,75.2,6.3,Medium,No,No,No,49.1,Pass
17,Female,14.0,66.5,66.9,5.3,High,Yes,No,No,59.7,Pass
17,Female,15.8,65.7,61.7,7.4,Medium,No,Yes,No,43.0,Pass
16,Male,18.6,81.7,95.7,5.8,Medium,No,No,No,70.7,Pass
15,Female,20.0,100.0,54.9,6.2,Medium,No,Yes,No,68.2,Pass
18,Male,7.1,100.0,59.0,9.0,High,Yes,No,No,58.4,Pass
16,Female,4.3,87.7,94.9,8.2,Medium,Yes,Yes,Yes,59.0,Pass
18,Male,23.9,86.0,52.5,7.2,High,No,Yes,No,54.0,Pass
16,Female,17.3,58.4,56.7,5.1,High,No,No,No,46.3,Pass
16,Female,9.8,73.5,62.8,7.3,Medium,No,Yes,No,50.2,Pass
18,Female,25.9,70.5,77.6,8.6,Low,Yes,Yes,Yes,67.4,Pass
17,Female,15.8,72.5,68.1,6.4,Medium,No,Yes,No,59.5,Pass
17,Female,23.3,78.0,45.6,9.0,High,No,Yes,Yes,64.7,Pass
15,Male,15.5,74.3,57.0,8.9,Low,Yes,Yes,Yes,55.4,Pass
18,Male,29.4,56.2,55.9,9.5,Medium,No,Yes,No,53.3,Pass
15,Female,27.3,89.0,63.8,7.5,High,No,Yes,Yes,68.7,Pass
16,Male,13.3,67.1,71.4,7.9,Medium,Yes,Yes,Yes,55.6,Pass
15,Female,21.8,82.9,71.3,9.1,Medium,No,Yes,No,77.0,Pass
16,Female,19.5,100.0,38.4,7.7,Low,Yes,Yes,Yes,53.0,Pass
18,Female,24.6,69.0,81.0,6.2,Low,No,Yes,No,73.0,Pass
18,Male,8.2,49.6,68.8,6.3,High,No,Yes,Yes,44.5,Pass
18,Female,19.8,76.6,85.8,7.4,Low,No,No,No,64.2,Pass
18,Male,22.4,93.2,71.7,5.1,Medium,No,Yes,No,66.6,Pass
15,Female,2.7,100.0,81.5,6.8,High,No,Yes,No,68.6,Pass
16,Female,6.7,65.2,72.0,8.6,Medium,Yes,No,Yes,40.7,Pass
17,Male,0.7,86.0,85.2,3.7,High,No,Yes,Yes,57.8,Pass
18,Female,13.1,74.4,72.8,9.3,High,Yes,Yes,Yes,68.3,Pass
18,Male,20.0,78.7,63.5,8.7,Medium,Yes,Yes,No,67.4,Pass
16,Female,25.5,100.0,99.1,6.3,Low,Yes,No,No,82.1,Pass
17,Female,15.5,62.0,78.3,7.8,High,No,Yes,Yes,57.2,Pass
18,Female,26.4,83.0,73.6,7.0,Medium,Yes,Yes,Yes,71.9,Pass
17,Male,5.3,85.6,45.9,8.8,Low,Yes,Yes,Yes,34.8,Fail
18,Female,3.1,93.0,45.7,8.5,High,Yes,Yes,No,33.3,Fail
15,Male,14.6,81.2,69.4,4.9,Low,Yes,Yes,No,54.7,Pass
15,Female,17.7,83.7,67.2,7.9,High,No,Yes,No,75.7,Pass
17,Female,14.8,75.3,55.8,6.7,Low,No,Yes,No,51.2,Pass
16,Male,0.5,83.2,67.1,7.1,Low,Yes,Yes,No,40.0,Pass
16,Female,14.4,75.9,88.8,5.9,Low,No,Yes,Yes,61.8,Pass
15,Female,5.9,87.5,75.4,9.6,High,No,Yes,Yes,58.9,Pass
16,Male,19.7,75.6,47.9,8.6,Medium,No,Yes,No,56.6,Pass
16,Male,17.6,84.5,63.3,5.9,High,No,No,No,69.4,Pass
16,Male,8.4,79.6,52.9,5.0,Medium,No,Yes,No,47.6,Pass
17,Female,11.4,93.5,59.2,6.4,Medium,Yes,Yes,No,59.2,Pass
17,Male,7.6,79.4,58.8,7.7,Low,No,No,No,36.0,Fail
16,Male,14.6,58.7,57.8,7.4,Medium,No,Yes,No,54.0,Pass
15,Female,21.7,95.1,46.2,8.9,Medium,No,Yes,No,52.2,Pass
16,Male,8.1,69.1,63.1,8.2,Medium,No,Yes,No,47.7,Pass
18,Male,18.5,72.2,56.6,8.5,Medium,Yes,Yes,Yes,60.7,Pass
15,Female,11.3,72.9,21.1,7.5,High,No,No,No,33.9,Fail
17,Male,9.4,96.5,95.8,4.9,Low,No,Yes,No,70.6,Pass
18,Female,14.3,54.4,81.3,6.7,High,Yes,Yes,No,68.8,Pass
16,Male,7.8,100.0,59.4,8.6,Low,Yes,Yes,No,51.9,Pass
16,Male,11.1,92.7,65.3,6.9,Medium,No,Yes,No,60.9,Pass
15,Female,6.6,82.7,47.4,7.8,Medium,No,Yes,Yes,32.9,Fail
15,Male,28.8,79.3,90.4,6.5,Medium,No,Yes,No,81.9,Pass
16,Female,15.2,83.4,93.5,5.5,Medium,No,Yes,Yes,70.6,Pass
16,Male,10.1,86.3,67.4,6.8,Medium,No,Yes,No,57.0,Pass
15,Male,16.5,87.7,80.4,7.5,Medium,Yes,No,No,57.5,Pass
18,Female,14.2,86.7,67.6,6.0,High,Yes,Yes,Yes,66.3,Pass
17,Female,13.5,81.1,44.9,6.6,Medium,Yes,Yes,Yes,49.4,Pass
15,Male,19.3,77.6,58.8,5.6,High,Yes,Yes,No,63.9,Pass
18,Male,20.3,78.2,67.0,8.7,Low,Yes,Yes,No,80.0,Pass
16,Male,11.3,77.7,58.2,6.6,Medium,No,Yes,Yes,42.6,Pass
17,Female,11.0,93.6,61.7,9.2,Medium,No,Yes,No,57.0,Pass
18,Female,13.1,87.1,63.6,9.3,Medium,Yes,Yes,No,60.7,Pass
17,Male,0.0,44.7,63.8,6.9,Medium,Yes,Yes,Yes,31.1,Fail
17,Male,4.4,87.9,65.8,5.5,Medium,Yes,No,No,42.2,Pass
17,Male,24.6,82.3,49.1,3.9,Low,No,Yes,No,44.0,Pass
18,Female,26.5,79.8,54.2,4.8,Low,Yes,Yes,No,56.9,Pass
18,Male,13.3,75.3,45.7,4.9,Low,Yes,Yes,No,39.4,Fail
16,Female,19.0,93.5,79.7,9.1,Medium,No,Yes,Yes,82.1,Pass
17,Female,17.2,91.4,33.4,7.2,Medium,No,Yes,Yes,57.1,Pass
15,Male,36.6,70.7,82.3,7.6,High,Yes,No,Yes,97.5,Pass
15,Female,22.8,84.9,85.8,3.7,High,No,Yes,No,75.4,Pass
15,Female,14.1,68.3,60.5,5.2,Low,Yes,Yes,No,43.5,Pass
18,Male,8.3,63.4,26.0,8.3,High,No,Yes,No,31.8,Fail
16,Male,3.8,72.5,59.6,7.4,High,No,No,No,52.9,Pass
18,Male,16.4,90.3,64.0,6.8,Medium,Yes,Yes,No,63.1,Pass
17,Male,9.7,91.4,49.8,7.8,Medium,No,Yes,No,40.8,Pass
15,Male,5.0,86.2,57.3,9.5,High,Yes,Yes,No,52.8,Pass
18,Male,10.5,88.7,88.0,6.7,Medium,Yes,Yes,Yes,71.6,Pass
15,Male,7.4,86.2,75.0,7.1,High,Yes,Yes,Yes,65.8,Pass
18,Female,26.8,72.3,51.1,7.3,Low,No,Yes,No,57.4,Pass
15,Male,21.2,85.2,41.0,10.6,Low,Yes,Yes,No,61.1,Pass
17,Male,14.9,89.6,60.1,3.9,Medium,Yes,Yes,No,42.0,Pass
15,Male,25.4,89.1,61.8,8.0,Medium,Yes,No,No,69.8,Pass
17,Male,15.5,94.3,72.4,6.8,High,Yes,Yes,Yes,75.9,Pass
17,Male,9.0,88.5,57.0,7.9,High,No,No,No,46.1,Pass
18,Male,25.7,84.2,72.7,6.0,Medium,Yes,Yes,No,71.3,Pass
18,Female,18.8,92.8,94.0,6.9,Low,Yes,Yes,No,68.8,Pass
18,Male,7.7,79.7,77.2,8.1,High,No,Yes,No,73.6,Pass
17,Female,13.7,69.4,64.3,11.0,Medium,No,Yes,No,55.9,Pass
16,Male,8.9,78.0,62.3,8.2,Low,No,Yes,No,49.3,Pass
16,Female,5.3,71.1,59.6,5.7,Medium,No,Yes,No,44.6,Pass
17,Female,21.5,71.9,82.7,6.4,High,Yes,Yes,No,88.7,Pass
17,Female,28.4,78.3,55.6,6.3,High,No,Yes,No,70.9,Pass
18,Male,5.2,70.5,65.7,4.3,Medium,No,Yes,Yes,35.7,Fail
18,Male,18.9,76.3,65.8,6.5,Medium,Yes,Yes,Yes,61.9,Pass
18,Male,10.4,57.3,57.5,8.1,High,No,Yes,Yes,55.3,Pass
16,Male,11.6,82.6,44.4,5.1,Medium,Yes,Yes,Yes,39.4,Fail
16,Male,10.9,80.0,69.8,8.6,Medium,No,Yes,No,53.5,Pass
17,Male,9.0,70.2,64.1,7.7,Medium,No,No,No,36.0,Fail
16,Female,15.3,87.9,72.5,5.9,High,No,No,Yes,53.2,Pass
18,Female,9.2,91.3,57.0,6.8,Low,No,Yes,Yes,48.6,Pass
18,Female,16.9,60.7,83.3,9.4,Low,No,Yes,Yes,60.8,Pass
18,Male,14.6,70.8,51.8,8.1,Medium,Yes,Yes,No,48.8,Pass
18,Male,13.3,70.8,90.7,7.0,Medium,No,Yes,No,64.5,Pass
18,Female,8.6,68.7,38.8,6.6,Medium,Yes,Yes,No,36.5,Fail
15,Male,11.0,90.0,71.5,7.1,Low,Yes,Yes,No,57.1,Pass
17,Male,20.3,77.7,72.1,6.2,Medium,No,Yes,Yes,62.1,Pass
17,Male,18.5,76.8,53.1,3.8,Medium,Yes,Yes,No,60.6,Pass
16,Female,8.2,56.0,71.4,10.1,Low,Yes,Yes,Yes,57.5,Pass
18,Female,15.7,87.6,84.2,7.2,Low,No,Yes,No,58.7,Pass
15,Male,20.3,65.1,31.7,7.6,High,No,Yes,No,50.4,Pass
18,Female,3.3,80.7,72.5,6.9,High,Yes,Yes,No,52.4,Pass
18,Female,18.8,83.3,27.6,5.9,Low,Yes,No,No,33.1,Fail
16,Male,10.4,96.3,50.5,6.7,High,Yes,Yes,No,58.2,Pass
15,Male,19.0,64.3,89.4,4.6,Medium,No,Yes,Yes,64.8,Pass
15,Female,9.7,43.8,56.3,10.4,High,Yes,Yes,Yes,49.5,Pass
17,Female,2.4,82.2,47.4,5.1,Medium,No,Yes,No,37.0,Fail
18,Male,3.6,100.0,62.0,5.5,Medium,Yes,Yes,No,51.0,Pass
15,Male,15.3,94.9,96.0,6.3,Low,Yes,Yes,Yes,70.0,Pass
17,Male,16.8,82.5,37.5,8.9,Medium,No,Yes,No,45.4,Pass
15,Female,8.7,74.1,49.2,7.0,High,Yes,No,No,35.0,Fail
18,Female,19.5,89.7,87.5,5.1,Medium,No,Yes,No,70.5,Pass
17,Male,3.4,68.3,92.9,8.9,Medium,Yes,No,No,70.0,Pass
15,Male,14.5,85.7,63.4,8.1,Low,No,Yes,No,51.7,Pass
16,Male,6.5,86.1,46.4,7.8,High,No,No,No,34.8,Fail
15,Male,10.4,92.7,96.4,8.1,Medium,Yes,Yes,No,79.7,Pass
18,Female,15.3,100.0,88.9,10.6,Medium,Yes,Yes,No,84.0,Pass
16,Male,9.0,84.7,75.2,10.3,High,Yes,Yes,No,69.6,Pass
15,Male,12.3,73.9,52.8,6.0,Low,No,Yes,No,50.5,Pass
15,Female,22.0,79.7,64.3,9.4,Medium,No,Yes,Yes,70.0,Pass
17,Male,11.0,58.8,62.6,7.6,High,No,Yes,Yes,47.4,Pass
18,Female,20.8,71.7,70.0,7.7,Medium,No,No,No,59.4,Pass
15,Female,7.1,75.1,86.8,4.5,Medium,Yes,No,No,51.0,Pass
15,Female,18.7,73.7,78.2,6.7,Medium,Yes,Yes,No,75.4,Pass
15,Male,25.1,81.8,48.8,5.8,High,Yes,Yes,Yes,61.7,Pass
18,Female,0.0,70.1,85.6,8.2,Low,Yes,Yes,Yes,37.2,Fail
16,Male,9.4,93.5,69.7,8.6,High,Yes,Yes,No,67.7,Pass
18,Female,19.0,80.0,75.3,3.9,High,No,Yes,Yes,57.0,Pass
17,Female,13.6,79.9,87.0,7.0,Low,No,Yes,Yes,75.3,Pass
17,Female,17.6,76.1,48.3,8.7,High,No,No,No,48.2,Pass
18,Male,10.8,81.9,64.5,6.7,Medium,Yes,Yes,Yes,51.9,Pass
15,Male,15.6,89.9,57.0,8.1,Medium,No,Yes,No,60.7,Pass
15,Female,13.9,69.6,41.5,7.5,High,No,Yes,No,46.1,Pass
16,Male,23.2,72.1,70.2,7.5,High,No,Yes,Yes,69.7,Pass
18,Female,16.8,76.4,100.0,6.6,Low,Yes,Yes,No,79.0,Pass
18,Female,17.4,63.8,37.4,5.2,Medium,Yes,Yes,No,50.6,Pass
15,Female,12.1,70.2,64.5,5.3,Medium,Yes,Yes,No,56.9,Pass
17,Female,11.6,74.3,74.6,8.1,Medium,Yes,Yes,No,71.3,Pass
17,Male,12.0,90.5,66.8,7.0,Medium,No,Yes,No,52.8,Pass
16,Female,17.8,83.2,63.3,6.8,Low,Yes,Yes,No,61.2,Pass
16,Male,12.1,82.3,45.5,6.4,Medium,Yes,Yes,No,47.3,Pass
17,Female,17.0,90.2,68.5,6.5,Medium,No,Yes,No,66.9,Pass
18,Female,29.5,78.4,53.6,8.6,Low,No,Yes,Yes,71.7,Pass
16,Female,21.1,84.7,32.2,6.5,High,No,Yes,Yes,48.5,Pass
15,Female,12.7,78.8,82.9,5.0,High,No,Yes,Yes,62.3,Pass
18,Female,23.4,83.2,79.4,8.1,Medium,Yes,No,No,78.6,Pass
15,Male,12.1,73.0,65.8,6.7,Medium,Yes,Yes,Yes,42.2,Pass
16,Male,0.7,50.7,68.4,7.0,Medium,Yes,No,No,33.3,Fail
17,Female,7.9,78.4,81.1,9.4,Medium,No,Yes,No,62.3,Pass
16,Male,1.9,97.1,68.4,7.0,Low,No,Yes,Yes,37.9,Fail
17,Male,12.5,91.1,78.6,7.4,High,Yes,No,No,75.3,Pass
18,Female,15.1,91.6,60.5,5.2,Low,No,Yes,No,46.3,Pass
16,Female,26.7,94.8,84.7,6.7,Low,Yes,Yes,Yes,79.9,Pass
16,Female,17.3,81.1,69.8,7.9,Low,No,Yes,No,63.3,Pass
16,Female,13.5,82.4,67.9,4.7,Low,Yes,No,No,56.9,Pass
18,Male,20.8,72.6,45.9,7.3,Low,Yes,Yes,No,51.2,Pass
15,Male,0.0,76.2,69.3,7.2,High,No,Yes,Yes,51.5,Pass
15,Male,16.6,87.4,52.5,7.1,Medium,No,Yes,No,59.8,Pass
17,Male,20.4,94.4,55.4,8.6,Low,No,No,No,57.1,Pass
16,Female,4.6,78.3,52.8,7.5,Low,Yes,Yes,No,32.4,Fail
15,Female,23.0,74.6,49.0,9.2,High,Yes,Yes,Yes,56.1,Pass
18,Female,17.4,80.0,96.9,5.5,Medium,Yes,Yes,No,79.3,Pass
16,Female,12.1,87.2,85.0,7.2,Medium,No,Yes,No,65.4,Pass
17,Male,19.4,62.7,93.8,7.1,High,No,Yes,No,85.8,Pass
15,Male,30.9,52.4,46.7,5.4,Medium,No,Yes,No,61.3,Pass
18,Female,16.3,73.4,66.1,8.4,Medium,Yes,Yes,No,62.1,Pass
18,Male,16.7,65.4,45.6,10.5,Low,No,Yes,No,40.6,Pass
17,Male,11.8,73.9,54.6,7.0,Medium,No,Yes,No,51.0,Pass
15,Female,9.1,78.2,51.2,7.8,Medium,No,Yes,No,39.2,Fail
16,Male,20.8,74.6,83.6,7.1,Medium,Yes,Yes,Yes,68.6,Pass
18,Female,9.0,97.4,59.1,5.9,Medium,No,Yes,No,45.8,Pass
17,Male,15.5,83.9,81.0,4.3,Medium,No,Yes,No,64.2,Pass
18,Male,11.7,83.6,74.1,5.9,Low,No,No,Yes,54.4,Pass
18,Female,18.4,87.5,99.6,4.9,Low,No,Yes,No,76.1,Pass
15,Female,17.3,66.3,42.8,9.6,Medium,Yes,Yes,Yes,45.9,Pass
15,Female,22.3,92.5,83.9,6.8,High,No,Yes,No,75.8,Pass
16,Male,11.4,79.1,82.2,6.5,Medium,No,Yes,No,66.6,Pass
18,Female,13.1,88.0,50.4,8.3,Medium,Yes,No,Yes,42.0,Pass
