age,gender,study_hours_per_week,attendance_percentage,previous_grade,sleep_hours,parental_support,extracurricular_activities,internet_access,part_time_job,final_grade,pass_fail
17,Female,16.6,87.5,19.9,6.8,Medium,No,Yes,No,42.5,Pass
16,Male,24.5,95.9,73.6,7.9,High,Yes,Yes,No,85.3,Pass
16,Male,15.9,84.6,68.7,7.0,Low,No,Yes,No,74.9,Pass
18,Male,12.0,93.1,48.6,6.7,Low,Yes,Yes,No,43.6,Pass
16,Male,15.9,100.0,50.2,7.1,Low,No,No,No,58.2,Pass
16,Female,18.8,92.3,50.5,6.1,Medium,Yes,No,No,53.3,Pass
18,Male,15.3,83.0,66.7,6.5,High,No,Yes,Yes,52.1,Pass
18,Female,15.3,92.5,55.6,3.9,Medium,Yes,Yes,No,57.2,Pass
18,Male,10.1,81.7,72.4,8.5,Medium,No,Yes,No,61.9,Pass
18,Female,10.4,80.3,22.2,7.4,High,No,Yes,Yes,26.5,Fail
17,Female,5.2,75.8,52.1,5.8,Medium,No,Yes,Yes,29.6,Fail
17,Male,27.2,98.8,48.1,9.8,Medium,Yes,Yes,No,73.7,Pass
18,Female,6.3,70.2,61.2,7.1,Medium,No,Yes,No,46.9,Pass
18,Male,10.1,98.4,56.9,5.4,Medium,Yes,Yes,No,38.4,Fail
15,Female,10.0,86.0,77.0,8.3,Low,No,No,No,60.5,Pass
15,Male,21.3,63.2,37.1,7.6,High,Yes,Yes,No,51.0,Pass
15,Male,12.9,84.4,65.7,7.6,Low,No,Yes,No,46.9,Pass
16,Female,23.7,54.8,73.4,6.4,Low,Yes,Yes,No,69.4,Pass
17,Female,10.3,87.5,92.8,7.7,High,Yes,Yes,No,78.6,Pass
17,Male,17.0,90.6,57.8,6.6,Medium,Yes,Yes,Yes,65.3,Pass
15,Male,9.2,72.9,69.9,7.8,Medium,No,Yes,No,57.1,Pass
15,Female,30.0,81.5,37.9,4.1,Medium,Yes,No,Yes,50.5,Pass
17,Male,6.7,100.0,29.1,6.3,Medium,No,Yes,No,33.0,Fail
16,Male,17.2,73.9,77.7,9.6,Medium,No,Yes,No,73.4,Pass
15,Male,19.4,67.3,64.9,5.8,Medium,No,Yes,Yes,53.2,Pass
18,Female,17.9,97.8,82.7,6.1,Medium,No,Yes,No,69.6,Pass
15,Male,13.7,100.0,44.4,6.3,High,Yes,Yes,No,60.6,Pass
17,Male,14.1,80.0,72.8,5.2,Medium,No,No,No,53.5,Pass
17,Female,15.3,92.1,93.0,3.7,High,Yes,Yes,No,79.8,Pass
15,Male,14.0,96.1,71.3,6.7,Low,No,Yes,No,67.1,Pass
15,Male,21.7,71.1,69.1,7.2,Medium,Yes,Yes,No,67.8,Pass
18,Male,30.5,74.2,65.1,6.9,Medium,No,Yes,No,74.4,Pass
18,Male,11.1,94.8,41.4,6.8,High,Yes,Yes,No,48.3,Pass
16,Female,5.4,100.0,85.3,7.1,Low,No,Yes,No,63.1,Pass
16,Male,14.4,86.8,55.8,8.5,Medium,Yes,Yes,No,61.1,Pass
18,Male,33.1,69.4,72.6,6.7,High,No,Yes,Yes,87.1,Pass
16,Male,9.4,100.0,41.6,6.1,Low,Yes,No,No,32.9,Fail
16,Male,26.5,73.6,47.3,6.6,High,No,Yes,No,61.7,Pass
15,Male,26.7,76.0,86.5,7.9,Low,No,No,No,79.6,Pass
18,Female,11.1,84.1,59.8,9.1,High,No,Yes,No,62.3,Pass
15,Female,19.0,98.6,86.8,6.1,High,No,No,No,72.9,Pass
15,Male,26.4,90.2,63.8,7.1,Medium,No,Yes,Yes,78.3,Pass
16,Male,12.3,85.0,37.4,7.5,Medium,No,Yes,No,32.5,Fail
15,Female,13.6,85.6,78.4,5.5,Low,No,No,No,59.4,Pass
17,Female,10.9,80.5,56.2,7.0,High,No,Yes,No,47.0,Pass
16,Female,7.9,86.7,75.5,4.8,Medium,No,No,Yes,58.4,Pass
17,Male,10.5,49.6,65.4,4.3,Low,Yes,No,No,26.1,Fail
16,Male,6.4,76.4,41.9,7.6,Medium,No,Yes,No,43.4,Pass
15,Male,15.2,82.9,67.5,6.4,Medium,No,Yes,Yes,56.7,Pass
16,Male,9.6,66.2,97.9,7.3,Low,Yes,Yes,No,63.7,Pass
17,Male,16.6,84.6,72.4,7.0,Low,No,Yes,Yes,59.8,Pass
16,Male,4.1,77.5,64.1,5.5,Low,Yes,Yes,No,45.3,Pass
17,Female,17.3,100.0,81.1,6.9,Medium,Yes,Yes,No,71.6,Pass
18,Female,20.8,98.9,68.2,5.2,Medium,No,Yes,Yes,61.0,Pass
15,Male,1.0,74.4,68.1,9.1,Medium,No,No,Yes,42.8,Pass
17,Male,17.6,78.2,48.6,5.0,High,No,Yes,No,43.9,Pass
18,Male,23.6,79.1,68.5,6.7,High,No,Yes,No,71.0,Pass
15,Female,6.5,74.6,80.5,5.4,Medium,No,No,No,67.5,Pass
18,Female,26.7,82.3,52.5,7.9,Low,Yes,Yes,No,58.8,Pass
17,Female,17.9,70.9,86.4,6.5,Medium,Yes,Yes,No,79.6,Pass
15,Female,10.1,66.4,63.6,6.2,Medium,No,Yes,Yes,41.5,Pass
18,Male,14.6,87.5,51.7,8.3,Medium,Yes,Yes,No,59.8,Pass
17,Female,18.9,87.6,80.0,7.0,Medium,No,Yes,No,77.2,Pass
18,Female,15.5,70.3,60.7,7.8,Medium,No,Yes,No,62.5,Pass
15,Male,18.8,90.7,76.4,5.5,High,Yes,No,No,70.4,Pass
15,Male,8.6,72.4,60.6,4.9,Low,No,Yes,Yes,49.1,Pass
15,Male,16.2,83.0,64.1,7.2,Medium,No,Yes,Yes,54.0,Pass
17,Female,5.1,89.8,72.4,6.5,Low,No,Yes,No,51.1,Pass
18,Male,14.2,79.6,69.4,7.9,High,No,Yes,No,68.1,Pass
18,Female,8.7,85.5,35.1,6.9,Low,No,No,No,20.8,Fail
17,Female,9.9,73.8,48.2,7.3,Low,Yes,Yes,No,39.0,Fail
15,Female,23.7,77.6,78.9,4.6,Medium,No,Yes,No,72.7,Pass
16,Female,22.6,77.5,63.0,9.8,Medium,No,Yes,No,67.1,Pass
15,Male,19.3,71.0,57.1,6.8,Low,No,No,No,62.2,Pass
16,Male,7.4,77.9,44.6,8.0,Medium,No,Yes,Yes,32.1,Fail
15,Female,12.8,61.4,48.8,5.7,Medium,No,Yes,Yes,45.0,Pass
17,Male,23.5,74.1,34.7,7.5,Low,Yes,Yes,No,53.8,Pass
16,Female,16.0,76.6,63.5,5.0,Medium,No,Yes,No,55.1,Pass
17,Female,31.2,76.9,56.0,7.7,High,No,Yes,No,71.7,Pass
16,Male,17.8,77.1,50.5,6.5,Medium,Yes,Yes,No,49.7,Pass
18,Male,16.3,79.3,64.0,7.0,High,Yes,Yes,No,63.4,Pass
16,Female,12.8,85.8,70.5,8.0,Medium,No,Yes,Yes,48.7,Pass
16,Male,15.9,90.5,96.4,5.2,Medium,No,Yes,No,70.9,Pass
16,Female,13.9,72.2,42.3,6.0,Low,No,Yes,Yes,25.7,Fail
18,Male,20.0,65.6,82.4,7.7,Medium,No,Yes,Yes,76.3,Pass
17,Female,21.7,67.5,79.6,10.1,High,No,Yes,No,84.5,Pass
18,Female,9.5,74.2,53.3,6.8,High,No,Yes,Yes,51.2,Pass
16,Male,5.7,75.8,68.0,7.9,Medium,No,Yes,No,54.0,Pass
15,Male,2.1,70.8,58.1,6.8,Low,Yes,Yes,Yes,34.3,Fail
18,Female,18.6,64.4,67.8,9.9,Low,No,Yes,Yes,66.4,Pass
15,Male,7.3,74.5,87.6,4.4,Medium,No,Yes,No,53.7,Pass
18,Male,0.0,82.2,74.1,7.1,Medium,No,No,No,43.6,Pass
18,Female,17.7,87.1,72.6,4.6,Low,No,Yes,Yes,61.5,Pass
16,Female,32.5,73.3,58.5,3.2,High,No,Yes,Yes,61.2,Pass
17,Male,15.0,75.0,42.7,7.4,Medium,Yes,Yes,No,66.5,Pass
17,Male,20.9,68.9,61.9,7.2,High,Yes,No,No,63.2,Pass
16,Female,15.6,79.6,83.1,6.6,High,Yes,Yes,No,76.5,Pass
18,Female,14.3,69.8,42.1,6.8,High,Yes,Yes,No,57.1,Pass
17,Female,21.4,86.9,49.2,11.0,Medium,No,Yes,Yes,67.3,Pass
17,Female,13.0,58.6,66.9,6.6,Medium,Yes,Yes,No,53.8,Pass
17,Female,16.9,75.7,50.2,7.8,Medium,Yes,Yes,No,55.5,Pass
16,Female,17.3,83.6,53.1,6.0,Medium,No,Yes,No,45.1,Pass
15,Female,10.3,82.2,58.6,7.4,Medium,No,Yes,Yes,45.0,Pass
15,Female,21.9,100.0,44.5,6.6,High,Yes,Yes,No,69.7,Pass
15,Male,13.8,84.2,50.4,6.4,High,No,No,Yes,49.2,Pass
15,Male,9.7,68.0,75.6,9.7,High,No,Yes,Yes,69.1,Pass
15,Male,18.8,78.9,45.4,8.8,High,Yes,Yes,Yes,57.7,Pass
17,Female,8.7,58.7,41.0,7.2,Low,Yes,No,Yes,15.3,Fail
17,Male,15.2,79.0,55.5,3.5,Low,No,No,No,45.7,Pass
18,Female,14.9,70.0,76.0,6.5,Medium,No,No,No,65.0,Pass
17,Male,22.6,91.0,62.0,11.0,Medium,No,No,Yes,71.6,Pass
16,Female,18.3,73.4,58.0,6.7,High,Yes,No,No,57.4,Pass
18,Female,14.8,78.6,65.7,8.7,Medium,No,Yes,No,67.3,Pass
17,Male,20.7,72.4,38.8,9.2,Medium,No,Yes,No,72.6,Pass
18,Female,24.7,100.0,72.4,7.3,Medium,Yes,Yes,No,81.7,Pass
18,Male,18.9,76.1,70.8,5.7,Low,No,Yes,Yes,48.5,Pass
15,Male,15.1,100.0,58.9,3.3,Medium,No,Yes,No,51.5,Pass
18,Male,5.8,89.8,80.1,8.0,High,Yes,No,No,66.7,Pass
17,Male,7.5,85.8,48.1,5.8,Low,No,Yes,No,27.2,Fail
15,Male,12.9,84.4,81.9,7.3,Medium,No,No,No,63.2,Pass
17,Male,10.7,84.7,67.3,5.1,Medium,Yes,Yes,No,58.0,Pass
15,Male,13.7,56.9,60.0,6.6,Low,No,Yes,No,53.4,Pass
17,Male,15.4,76.7,64.7,7.1,Low,Yes,Yes,Yes,61.1,Pass
15,Male,18.7,90.1,63.4,7.4,High,No,Yes,No,75.3,Pass
15,Female,14.5,79.4,83.3,5.3,Medium,Yes,Yes,Yes,51.6,Pass
16,Female,18.4,63.1,48.8,8.8,Low,Yes,Yes,No,55.6,Pass
17,Male,15.5,79.4,53.6,6.1,Low,No,Yes,Yes,48.7,Pass
18,Female,1.2,100.0,80.5,4.5,Medium,No,Yes,No,54.9,Pass
15,Female,8.4,95.0,56.1,6.8,Medium,No,Yes,No,39.7,Fail
17,Male,14.0,79.3,78.5,7.1,Medium,Yes,Yes,No,62.3,Pass
15,Male,6.5,91.4,90.5,7.2,Low,Yes,Yes,No,57.7,Pass
16,Female,19.2,75.6,59.0,9.0,High,No,Yes,No,54.9,Pass
16,Male,25.7,59.6,75.2,6.6,Medium,No,Yes,No,70.5,Pass
16,Male,23.5,68.9,47.7,6.8,Medium,Yes,Yes,No,52.8,Pass
16,Male,13.5,98.8,76.3,5.3,Medium,No,Yes,No,81.3,Pass
18,Female,25.4,76.7,68.0,8.2,Medium,No,Yes,No,71.9,Pass
18,Male,16.0,77.1,72.1,7.3,High,No,Yes,No,76.2,Pass
15,Female,12.6,76.4,55.3,6.4,High,No,No,No,39.6,Fail
17,Male,10.7,100.0,40.1,4.1,Medium,Yes,No,Yes,31.9,Fail
16,Male,12.9,99.5,72.5,9.2,High,No,Yes,No,74.3,Pass
16,Female,12.3,100.0,34.0,5.2,High,Yes,Yes,No,42.5,Pass
18,Male,16.2,78.1,60.2,6.1,High,No,Yes,No,58.1,Pass
18,Female,16.1,83.5,79.1,7.5,Low,No,Yes,No,64.1,Pass
16,Female,15.0,61.8,67.9,5.2,Medium,No,Yes,Yes,48.7,Pass
17,Male,18.1,97.7,94.2,4.8,Medium,No,No,No,85.4,Pass
15,Male,23.3,66.0,80.4,3.8,High,No,Yes,No,75.4,Pass
15,Female,21.6,82.6,55.2,8.1,Low,No,Yes,No,61.8,Pass
15,Female,4.6,66.8,65.4,6.2,Medium,No,Yes,Yes,43.3,Pass
15,Male,0.0,72.9,64.3,11.0,Medium,No,Yes,No,49.8,Pass
17,Male,21.5,70.0,41.3,5.5,Medium,No,Yes,No,47.6,Pass
17,Male,5.4,72.7,50.9,5.6,Medium,Yes,Yes,Yes,33.6,Fail
17,Male,13.4,73.5,56.6,6.2,High,Yes,No,Yes,49.5,Pass
18,Male,6.8,73.4,34.5,7.4,Medium,Yes,Yes,No,40.8,Pass
16,Female,2.4,90.0,65.7,6.3,High,No,No,Yes,50.5,Pass
17,Female,18.8,66.7,61.3,7.9,Medium,No,No,No,52.5,Pass
15,Female,20.3,82.6,39.9,5.5,Medium,No,Yes,Yes,50.9,Pass
17,Female,11.0,94.6,71.1,4.9,Medium,No,Yes,No,57.0,Pass
16,Male,0.0,73.8,75.7,4.3,Low,No,Yes,No,38.8,Fail
18,Female,11.2,71.4,68.4,3.7,Medium,Yes,Yes,No,48.4,Pass
15,Male,17.7,77.2,60.1,6.2,Medium,Yes,Yes,No,58.1,Pass
18,Male,4.6,94.2,73.9,6.5,Medium,No,No,No,58.2,Pass
17,Male,16.3,82.3,75.2,6.1,High,Yes,Yes,No,72.5,Pass
15,Male,14.9,73.6,69.6,8.9,Medium,No,Yes,Yes,60.2,Pass
15,Male,19.1,85.8,52.6,8.8,Low,No,Yes,No,47.9,Pass
17,Female,15.8,66.8,69.1,6.5,Low,No,Yes,Yes,49.0,Pass
17,Male,8.2,88.2,82.9,4.3,Medium,No,Yes,No,57.7,Pass
16,Male,23.4,84.9,56.1,6.1,Medium,No,Yes,Yes,55.0,Pass
17,Male,13.9,76.3,96.5,6.1,Low,Yes,Yes,No,70.7,Pass
17,Female,14.8,69.9,57.1,6.0,Medium,No,Yes,No,47.6,Pass
17,Male,8.5,69.4,65.5,6.0,Medium,No,No,Yes,40.1,Pass
15,Male,11.9,86.4,54.9,6.0,Medium,Yes,Yes,Yes,49.7,Pass
16,Male,8.8,94.7,68.3,6.4,High,Yes,No,No,52.9,Pass
15,Female,13.8,72.4,38.9,6.0,Medium,No,Yes,No,37.3,Fail
17,Male,27.0,85.5,56.8,7.3,Medium,Yes,Yes,No,71.7,Pass
16,Female,5.4,55.0,48.6,7.5,High,Yes,Yes,No,47.8,Pass
17,Female,3.7,73.0,67.0,5.6,Medium,No,Yes,Yes,42.2,Pass
15,Male,25.3,79.6,79.9,8.9,Medium,No,Yes,No,77.1,Pass
15,Female,13.5,69.1,74.7,5.5,Medium,Yes,Yes,Yes,58.9,Pass
17,Female,10.3,68.8,29.4,4.6,Low,Yes,Yes,No,35.8,Fail
16,Male,22.3,72.0,95.6,7.6,Medium,No,Yes,No,88.0,Pass
15,Male,10.8,83.5,69.4,5.8,Medium,Yes,Yes,No,60.8,Pass
17,Male,27.8,77.8,53.4,7.5,High,No,Yes,No,75.9,Pass
18,Male,19.7,53.1,67.4,3.4,High,No,Yes,Yes,63.8,Pass
17,Female,11.6,54.6,67.6,9.1,Medium,Yes,No,No,56.7,Pass
17,Female,30.1,72.7,55.0,8.0,Medium,Yes,Yes,No,75.0,Pass
16,Male,10.8,85.5,68.0,4.7,Low,Yes,Yes,Yes,55.1,Pass
17,Male,20.2,47.0,55.9,4.8,Medium,Yes,No,Yes,35.4,Fail
18,Male,17.1,74.0,58.9,9.5,Medium,Yes,Yes,No,53.0,Pass
17,Female,24.1,73.7,54.7,5.9,Medium,No,No,No,55.8,Pass
18,Male,25.9,96.7,43.5,5.7,Medium,Yes,Yes,No,63.7,Pass
15,Female,15.2,75.4,67.2,3.6,Low,No,No,No,41.7,Pass
17,Female,9.7,84.6,73.8,6.5,High,No,Yes,Yes,65.1,Pass
16,Female,18.2,81.7,72.7,6.7,Low,Yes,No,No,48.3,Pass
17,Female,10.3,54.4,77.3,8.1,High,Yes,Yes,No,59.3,Pass
18,Male,29.1,89.2,69.9,4.9,High,Yes,Yes,Yes,77.2,Pass
18,Male,16.0,82.6,57.0,4.7,Medium,Yes,Yes,No,44.8,Pass
16,Male,12.4,86.1,77.6,7.7,High,No,Yes,Yes,76.4,Pass
18,Female,16.3,100.0,44.6,8.5,Medium,Yes,Yes,Yes,47.1,Pass
17,Female,5.6,55.0,51.5,4.6,Medium,No,Yes,Yes,24.6,Fail
18,Male,8.2,100.0,50.5,8.6,Medium,No,No,No,51.2,Pass
17,Female,23.4,76.6,81.2,7.1,Medium,No,Yes,No,80.0,Pass
17,Female,10.4,83.4,79.1,8.6,Medium,No,No,No,53.1,Pass
18,Female,7.7,79.5,72.3,6.9,Medium,No,Yes,No,58.5,Pass
16,Male,18.8,74.9,81.1,3.2,Medium,Yes,No,No,63.5,Pass
15,Male,23.3,73.2,51.8,6.8,Medium,Yes,No,No,69.6,Pass
16,Male,20.0,84.0,70.2,8.6,Medium,No,Yes,No,73.0,Pass
15,Female,22.0,61.8,63.1,5.7,Low,Yes,No,No,51.0,Pass
16,Male,9.7,89.0,77.7,6.4,Low,No,Yes,No,52.1,Pass
17,Male,5.0,75.0,63.3,6.7,Medium,No,Yes,Yes,37.7,Fail
17,Male,25.5,66.4,59.2,3.0,Low,No,Yes,No,48.8,Pass
18,Female,12.7,74.6,73.1,9.5,Low,No,Yes,No,67.4,Pass
15,Female,13.2,95.1,78.1,5.6,High,No,Yes,No,70.9,Pass
15,Female,24.3,73.6,55.0,7.8,Low,No,Yes,Yes,59.4,Pass
18,Female,18.9,84.3,64.1,6.9,Medium,No,Yes,Yes,69.5,Pass
16,Female,18.2,71.2,49.1,8.9,Medium,No,Yes,No,40.0,Pass
18,Male,30.2,89.1,27.5,7.6,High,No,Yes,Yes,67.7,Pass
16,Male,10.5,88.2,68.0,6.6,Medium,No,No,Yes,49.3,Pass
18,Female,21.5,100.0,74.1,5.7,Medium,No,No,No,71.5,Pass
15,Female,15.4,77.9,68.9,8.2,Medium,No,Yes,No,57.6,Pass
15,Male,16.9,88.0,35.8,4.2,Medium,No,Yes,No,38.0,Fail
16,Female,25.7,81.2,59.7,8.0,Medium,No,Yes,No,72.3,Pass
15,Female,18.6,95.6,31.7,5.4,Low,Yes,Yes,Yes,55.1,Pass
15,Female,18.8,71.4,85.5,8.9,High,No,Yes,No,85.9,Pass
15,Female,22.5,88.9,48.7,7.2,Medium,Yes,Yes,Yes,67.2,Pass
15,Female,12.4,77.7,83.8,8.0,Medium,No,Yes,No,66.0,Pass
17,Male,9.1,79.2,79.2,7.1,High,No,Yes,No,61.5,Pass
18,Male,7.7,81.1,51.5,4.4,Medium,No,Yes,No,34.9,Fail
18,Female,1.2,83.0,48.0,5.7,High,Yes,Yes,No,37.2,Fail
17,Female,29.4,78.6,70.3,8.0,Medium,No,No,No,61.3,Pass
15,Male,7.3,82.6,52.3,7.2,High,No,Yes,Yes,42.0,Pass
18,Female,13.5,98.9,66.5,8.8,Low,Yes,Yes,No,59.9,Pass
18,Male,13.1,91.8,57.8,7.6,High,Yes,No,No,57.4,Pass
18,Female,17.2,90.4,38.3,5.5,High,No,Yes,No,52.6,Pass
16,Male,20.7,74.5,31.5,5.8,Low,No,Yes,No,41.6,Pass
17,Male,21.0,69.3,68.4,7.2,Low,Yes,Yes,No,62.7,Pass
16,Female,10.9,91.5,56.6,3.5,Medium,No,Yes,No,43.8,Pass
16,Female,13.8,90.5,56.7,9.5,High,No,Yes,Yes,49.5,Pass
17,Male,17.0,97.7,75.4,7.7,Medium,No,Yes,No,68.6,Pass
18,Female,13.3,72.8,82.6,8.8,Medium,No,Yes,Yes,58.6,Pass
16,Male,26.3,77.2,60.9,4.6,Low,No,Yes,No,63.4,Pass
18,Female,18.4,60.3,59.9,8.9,Medium,No,Yes,No,63.1,Pass
16,Female,20.1,75.3,72.5,10.3,Medium,No,No,No,73.0,Pass
18,Female,19.6,92.0,44.6,5.0,High,Yes,Yes,No,64.2,Pass
15,Male,23.2,74.4,68.3,8.2,Medium,Yes,Yes,Yes,68.2,Pass
15,Male,16.3,87.7,73.3,7.0,High,No,Yes,No,68.5,Pass
15,Female,5.9,77.7,75.2,4.7,Medium,No,Yes,No,45.8,Pass
17,Male,17.8,83.9,35.9,7.7,Low,No,Yes,No,34.9,Fail
15,Female,10.4,66.2,53.6,8.3,Medium,No,Yes,Yes,48.8,Pass
16,Male,11.3,81.0,51.8,6.1,Medium,No,Yes,No,45.3,Pass
18,Female,19.1,44.1,66.5,8.7,High,No,Yes,No,55.3,Pass
18,Male,23.7,77.8,72.2,4.5,High,Yes,Yes,Yes,67.0,Pass
18,Male,15.1,60.4,87.5,4.8,Low,No,Yes,No,53.8,Pass
18,Male,17.2,94.5,57.6,7.2,Low,Yes,Yes,Yes,56.2,Pass
16,Male,26.9,89.3,57.5,7.0,Low,No,Yes,No,72.5,Pass
18,Male,16.7,85.6,82.2,5.9,High,Yes,No,Yes,66.8,Pass
16,Male,33.2,98.3,69.4,8.2,High,No,Yes,No,79.1,Pass
16,Female,19.0,68.6,84.0,7.8,High,Yes,Yes,No,77.8,Pass
18,Female,2.7,100.0,69.3,8.3,Medium,Yes,Yes,No,55.6,Pass
18,Male,20.3,91.2,47.6,6.8,Medium,Yes,No,No,53.2,Pass
18,Female,17.7,77.2,45.0,7.9,Medium,No,Yes,No,47.6,Pass
16,Male,24.0,93.6,41.7,6.3,Medium,No,Yes,Yes,56.6,Pass
17,Female,19.7,66.7,74.9,10.1,Medium,No,No,No,66.1,Pass
16,Female,14.0,70.1,82.8,5.8,Low,No,No,No,54.0,Pass
17,Female,6.4,72.7,92.7,10.2,Low,No,Yes,No,66.0,Pass
18,Female,13.5,73.7,77.6,7.1,High,No,Yes,Yes,62.0,Pass
16,Male,9.0,67.3,82.4,4.9,High,No,Yes,Yes,54.6,Pass
18,Female,10.9,94.7,56.3,9.1,Medium,Yes,Yes,No,66.5,Pass
17,Female,19.1,76.9,47.7,7.2,Medium,Yes,No,No,53.6,Pass
17,Female,26.7,84.2,77.8,8.3,Medium,No,Yes,No,86.6,Pass
16,Male,17.8,73.2,71.3,8.8,High,No,No,No,73.6,Pass
16,Female,6.6,58.2,66.6,7.5,High,No,Yes,No,53.9,Pass
16,Male,18.1,83.2,70.8,6.1,High,No,Yes,No,75.4,Pass
16,Male,23.4,57.1,69.8,8.5,High,Yes,Yes,No,64.6,Pass
15,Female,10.7,79.2,84.3,7.0,Low,No,Yes,No,61.7,Pass
15,Male,14.1,63.6,84.4,8.0,Medium,No,Yes,Yes,61.7,Pass
18,Female,15.1,100.0,73.2,3.8,Medium,No,Yes,Yes,70.6,Pass
17,Female,9.5,90.9,77.7,7.7,Medium,No,Yes,Yes,66.0,Pass
17,Female,19.5,81.3,72.7,6.0,High,No,Yes,No,68.1,Pass
18,Female,14.2,95.2,58.1,9.5,Medium,No,Yes,Yes,60.8,Pass
18,Female,17.9,69.8,76.3,7.9,Low,Yes,Yes,Yes,63.1,Pass
18,Female,8.8,86.5,44.1,7.4,Medium,Yes,Yes,No,47.3,Pass
15,Female,11.9,82.4,80.8,7.7,High,No,Yes,Yes,61.7,Pass
18,Male,20.1,83.2,47.1,5.5,Low,No,Yes,Yes,48.2,Pass
17,Male,12.4,95.3,69.3,9.4,Medium,Yes,Yes,Yes,63.3,Pass
18,Female,27.1,88.8,52.3,10.0,Medium,No,Yes,Yes,70.4,Pass
16,Female,12.2,83.5,73.3,7.6,Low,No,Yes,No,53.6,Pass
17,Male,16.6,60.1,64.5,9.4,Medium,No,Yes,No,55.3,Pass
17,Female,21.5,68.5,41.1,6.1,High,Yes,Yes,No,62.7,Pass
17,Male,5.1,78.5,71.3,5.8,Medium,No,Yes,No,42.8,Pass
15,Male,2.7,81.1,56.3,7.1,High,No,Yes,No,39.9,Fail
15,Female,4.3,66.4,78.2,7.7,Medium,No,Yes,No,51.6,Pass
17,Female,23.8,100.0,65.0,6.4,Low,No,No,Yes,56.0,Pass
16,Male,11.1,98.2,70.9,7.8,High,Yes,Yes,Yes,62.2,Pass
17,Male,32.9,87.2,50.6,7.5,Medium,No,Yes,No,73.7,Pass
15,Female,11.1,80.9,56.2,5.5,Medium,Yes,Yes,Yes,37.5,Fail
16,Female,16.3,77.5,58.1,7.8,High,Yes,Yes,Yes,54.9,Pass
17,Male,25.8,68.6,77.9,8.3,Medium,No,No,No,84.1,Pass
15,Male,29.0,80.9,90.2,7.3,High,No,Yes,No,96.4,Pass
16,Male,29.4,83.1,52.9,8.7,Low,No,Yes,Yes,59.9,Pass
18,Female,23.5,65.1,81.2,5.2,Medium,Yes,Yes,Yes,72.0,Pass
18,Female,22.2,84.0,32.5,7.7,Low,No,Yes,No,50.2,Pass
17,Female,19.1,78.1,47.1,5.2,High,No,Yes,No,61.3,Pass
